Timestamp,GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,GAD_T,SWL_T,SPIN_T
42054.69155,2,3,2,1,1,2,1,1,2,4,2,2,2,4,1,50.0,5.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,0,20,0,1,12,12,44.0
42054.69157,1,1,1,0,0,1,0,1,2,5,6,5,5,4,1,25.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,22,1,-1,4,23,10.0
42054.69158,1,1,0,0,0,1,0,0,3,4,5,2,1,4,1,8.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,0,18,2,1,3,15,42.0
42054.6916,1,0,1,0,0,0,0,0,2,3,1,2,2,4,1,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0,25,1,-1,2,10,8.0
42054.6916,1,1,3,3,3,3,1,3,6,5,2,2,6,4,1,25.0,40.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,1,21,2,1,15,21,40.0
42054.69161,0,0,0,0,0,0,0,0,5,7,6,4,7,4,1,15.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,18,2,1,0,29,11.0
42054.69161,1,0,0,0,0,2,0,0,3,4,3,5,5,4,1,10.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,2,-1,3,20,3.0
42054.69162,0,0,1,0,1,0,0,1,4,2,2,2,1,4,1,35.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,18,2,1,2,11,13.0
42054.69162,1,1,2,2,1,3,3,1,6,6,5,2,1,4,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0,18,3,1,13,20,8.0
42054.69164,0,0,1,0,0,2,0,0,2,3,2,1,2,1,1,28.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0,18,2,1,3,10,14.0
42054.69165,0,0,1,0,0,1,0,0,4,3,2,2,2,5,1,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,19,2,1,2,13,6.0
42054.69166,0,0,0,0,0,1,0,0,5,6,6,7,5,9,1,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,44,1,-1,1,29,0.0
42054.69168,0,0,1,0,1,0,0,0,6,7,7,7,7,1,1,10.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0,21,2,1,2,34,11.0
42054.69169,0,0,0,0,1,2,0,0,2,3,2,2,1,4,1,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,23,1,-1,3,10,8.0
42054.6917,0,0,3,1,0,3,0,1,6,6,6,4,5,4,1,28.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0,22,2,-1,7,27,17.0
42054.69172,1,1,1,1,0,0,1,1,2,4,3,2,2,4,1,5.0,10.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0,20,2,1,5,13,22.0
42054.69175,0,0,2,0,0,0,0,0,3,6,5,5,2,1,1,13.0,10.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,0,25,1,1,2,21,18.0
42054.69186,1,0,1,0,0,1,0,1,1,6,5,2,1,4,1,20.0,15.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,0,20,2,1,3,15,28.0
42054.69187,0,0,0,0,0,2,0,0,1,2,3,1,1,4,1,28.0,20.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,18,0,1,2,8,18.0
42054.69188,0,0,0,0,0,0,0,0,3,3,6,5,3,4,1,16.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,19,2,1,0,20,11.0
42054.6919,1,1,1,0,1,1,1,1,5,5,5,5,2,8,1,10.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,0,21,2,1,6,22,47.0
42054.69192,0,0,0,0,0,1,1,0,4,6,5,2,2,4,1,21.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0,19,2,1,2,19,25.0
42054.69194,0,0,0,0,0,0,0,0,2,2,2,2,2,4,1,30.0,6.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0,24,1,-1,0,10,24.0
42054.69195,1,0,0,1,0,2,0,1,6,7,7,6,5,4,1,20.0,8.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0,18,2,1,4,31,20.0
42054.69195,1,1,0,1,0,0,0,0,4,5,5,5,6,4,1,28.0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,18,2,1,3,25,10.0
42054.69202,2,1,0,3,0,2,0,1,2,2,2,2,3,4,1,20.0,10.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0,32,2,-1,8,11,11.0
42054.69203,1,1,0,2,1,0,0,1,5,5,6,5,6,5,1,20.0,30.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,28,1,1,5,27,16.0
42054.69208,1,0,1,0,0,1,1,0,5,5,5,4,3,4,1,20.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,18,0,1,4,22,8.0
42054.69209,2,0,2,2,0,1,2,1,5,5,4,2,3,4,1,10.0,20.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0,19,2,1,9,19,27.0
42054.69224,3,3,3,2,1,1,3,3,1,2,1,2,2,4,1,10.0,20.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,0,20,2,1,16,8,66.0
42054.69224,0,0,1,0,0,0,0,0,6,7,7,5,3,4,1,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1,19,2,1,1,28,7.0
42054.69226,1,1,2,1,0,1,2,1,3,5,6,3,2,4,1,20.0,20.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0,20,2,1,8,19,21.0
42054.69227,0,0,1,0,0,0,1,0,3,3,4,3,4,4,1,42.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0,18,3,1,2,17,11.0
42054.69227,1,1,1,0,0,1,1,1,3,3,3,2,1,4,1,20.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0,19,2,1,5,12,24.0
42054.69228,1,1,1,0,0,0,1,1,5,5,5,5,3,4,1,20.0,20.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,0,22,2,-1,4,23,51.0
42054.69228,2,2,2,3,0,2,0,1,2,5,3,5,3,4,1,30.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1,25,2,1,11,18,14.0
42054.69229,3,3,3,3,0,2,3,3,2,3,1,1,3,4,1,35.0,20.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,0,18,2,1,17,10,59.0
42054.69229,1,0,0,0,0,1,0,0,3,3,3,4,5,4,1,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0,28,1,-1,2,18,6.0
42054.69229,1,1,0,0,0,0,2,1,7,7,7,6,7,4,1,20.0,7.0,1.0,0.0,3.0,4.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0,19,2,1,4,34,28.0
42054.69232,0,0,0,0,0,0,0,0,6,6,6,7,6,4,1,40.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,0,24,1,-1,0,31,36.0
42054.69234,3,3,2,1,0,1,1,1,2,2,2,4,5,4,1,1.0,13.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,1,19,2,1,11,15,46.0
42054.69244,0,0,0,0,0,1,0,0,5,6,6,6,3,4,1,10.0,12.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0,28,1,2,1,26,12.0
42054.69244,0,1,0,2,2,1,1,0,2,6,3,3,1,4,1,14.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0,18,2,1,7,15,23.0
42054.69252,1,0,1,0,0,1,0,1,4,5,3,2,6,4,1,35.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,20,2,1,3,20,22.0
42054.69257,1,3,3,2,1,1,1,2,6,6,5,5,6,4,1,14.0,5.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0,22,2,-1,12,28,37.0
42054.69263,1,0,1,0,0,0,1,0,6,5,6,6,4,4,1,20.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0,19,2,1,3,27,18.0
42054.69264,1,0,1,0,0,0,0,0,3,4,4,2,1,4,1,10.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0,20,3,1,2,14,10.0
42054.69264,0,0,1,1,0,1,0,1,4,5,5,3,2,4,1,35.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,21,2,1,3,19,4.0
42054.69266,2,0,0,0,0,1,1,1,5,6,7,5,4,4,1,20.0,30.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0,18,2,1,4,27,33.0
42054.69267,1,1,2,1,0,1,1,2,3,6,6,2,2,1,1,5.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,0,18,2,1,7,19,26.0
42054.69267,0,0,1,1,0,1,0,0,2,5,5,5,1,4,1,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,22,0,1,3,18,13.0
42054.69275,3,2,2,0,0,3,1,1,2,6,4,1,2,4,1,40.0,20.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0,18,2,1,11,15,17.0
42054.69275,1,1,1,3,1,0,1,1,2,2,2,2,2,4,1,30.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,0,20,0,-1,8,10,39.0
42054.69282,1,0,1,2,1,0,0,1,5,5,3,2,4,4,1,16.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0,19,2,1,5,19,22.0
42054.69283,0,0,0,0,0,1,1,0,6,6,6,6,3,7,1,10.0,25.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,3.0,1.0,2.0,2.0,4.0,0,18,2,1,2,27,30.0
42054.69293,1,0,1,0,0,1,0,0,6,6,6,6,6,4,1,14.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,21,2,-1,3,30,10.0
42054.69295,1,0,0,0,0,0,1,0,3,4,5,7,5,4,1,12.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0,28,1,-1,2,24,15.0
42054.69299,1,0,1,0,0,0,0,0,3,4,4,2,3,4,1,30.0,20.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,20,2,1,2,16,7.0
42054.69302,1,1,1,0,0,0,0,1,2,5,1,1,1,4,1,35.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,0,20,2,1,3,10,22.0
42054.69303,1,1,2,0,0,1,0,0,6,6,6,6,7,4,1,25.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,0,18,2,1,5,31,15.0
42054.69306,3,3,2,0,0,1,2,2,4,3,3,1,1,4,1,20.0,15.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0,18,1,1,11,12,21.0
42054.69309,3,3,2,1,1,0,0,1,1,4,5,5,3,4,1,20.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20,2,1,10,18,4.0
42054.69312,0,0,0,1,1,1,0,0,6,6,6,6,6,4,1,28.0,8.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1,18,2,-1,3,30,29.0
42054.69314,1,0,0,0,0,1,0,0,5,5,5,5,6,4,1,20.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0,20,2,1,2,26,19.0
42054.69327,1,0,0,0,0,0,0,0,4,5,6,6,1,4,1,5.0,16.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18,2,1,1,22,16.0
42054.69327,0,0,0,0,0,1,0,0,5,5,6,5,7,4,1,20.0,15.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0,24,1,-1,1,28,11.0
42054.69331,0,1,1,1,0,2,0,1,5,6,6,6,6,4,1,20.0,25.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0,27,1,-1,5,29,19.0
42054.69336,0,0,1,1,1,1,0,0,6,6,7,6,6,4,1,20.0,10.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,24,1,-1,4,31,15.0
42054.69342,1,1,1,0,2,1,0,0,3,6,2,4,3,4,1,20.0,12.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,19,2,1,6,18,18.0
42054.69346,1,1,1,0,1,1,0,0,6,6,7,6,7,4,1,15.0,20.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0,18,1,1,5,32,18.0
42054.6935,0,0,0,0,0,0,0,0,6,7,6,5,7,1,1,40.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0,20,1,1,0,31,13.0
42054.6935,1,0,0,0,0,1,0,0,5,4,2,3,7,4,1,30.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,23,1,-1,2,21,2.0
42054.69355,0,0,1,1,0,0,0,2,5,5,3,3,4,4,1,6.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0,25,1,-1,2,20,10.0
42054.69356,0,0,0,0,0,0,0,1,7,4,4,1,6,4,1,35.0,12.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,20,0,1,0,22,19.0
42054.6936,1,0,1,0,2,0,0,0,4,6,5,1,6,4,1,20.0,8.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,18,3,1,4,22,17.0
42054.69362,0,1,1,0,1,1,0,1,2,2,3,2,1,4,1,22.0,10.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0,20,2,1,4,10,27.0
42054.69363,1,1,1,1,0,0,0,1,4,5,3,2,1,4,1,35.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0,23,2,1,4,15,28.0
42054.69366,0,0,0,2,2,3,0,1,2,3,4,3,1,4,1,30.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0,20,0,1,7,13,15.0
42054.69366,0,0,1,1,0,0,1,0,5,5,5,3,4,4,1,20.0,30.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,20,0,1,3,22,9.0
42054.69372,0,0,1,0,0,0,0,0,5,6,6,6,7,4,1,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,32,1,1,1,30,1.0
42054.69372,0,1,1,2,0,1,0,0,6,6,5,5,6,2,1,25.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1,18,2,-1,5,28,18.0
42054.69373,0,1,1,1,0,0,0,1,5,4,6,5,6,1,1,22.0,8.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0,18,2,1,3,26,27.0
42054.69376,1,0,0,1,0,1,0,1,1,3,4,5,2,4,1,20.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,19,2,1,3,15,17.0
42054.69377,1,2,2,1,1,2,0,1,6,7,6,6,5,9,2,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,27,1,-1,9,30,2.0
42054.69377,0,0,0,0,0,1,0,0,5,4,6,5,5,4,1,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,1,1,1,25,0.0
42054.69379,1,0,1,0,2,0,0,0,2,6,5,3,3,4,1,10.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21,2,1,4,19,10.0
42054.69381,2,1,3,1,0,1,1,0,2,2,2,4,3,4,1,21.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0,22,2,-1,9,13,16.0
42054.69382,1,0,2,0,0,1,2,0,5,7,6,6,5,4,1,30.0,14.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0,18,2,1,6,29,19.0
42054.69384,1,2,0,1,0,1,0,1,6,7,5,3,6,4,1,60.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,0,22,0,1,5,27,50.0
42054.69386,0,0,1,0,0,1,0,0,6,6,6,5,4,4,1,70.0,10.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,22,2,-1,2,27,24.0
42054.69392,1,1,1,2,1,1,0,1,6,6,6,3,5,4,1,35.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,0,1,7,26,7.0
42054.69404,0,1,1,0,2,0,0,1,2,3,1,1,1,4,1,30.0,15.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0,18,1,1,4,8,27.0
42054.69405,0,0,0,0,0,0,0,0,4,4,4,5,2,4,1,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,20,2,-1,0,19,9.0
42054.69412,2,1,1,0,0,1,0,0,6,7,7,6,6,4,1,40.0,10.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,26,0,2,5,32,9.0
42054.69412,0,0,0,1,1,2,0,0,1,6,7,1,1,4,1,80.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,20,1,1,4,16,8.0
42054.69413,0,0,0,0,0,0,0,0,7,7,7,7,7,4,1,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,56,0,-1,0,35,2.0
42054.69413,0,0,0,0,0,0,0,0,2,5,6,4,2,4,1,20.0,10.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0,19,2,1,0,19,22.0
42054.69414,0,0,1,0,0,1,1,0,6,6,7,5,4,4,1,20.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,31,1,2,3,28,4.0
42054.69417,1,0,0,1,0,0,0,0,4,6,6,5,5,4,1,16.0,8.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0,19,2,1,2,26,31.0
42054.69417,1,0,1,0,0,0,0,1,6,7,6,4,5,4,1,50.0,14.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,21,2,1,2,28,19.0
42054.69419,1,1,0,1,0,0,1,0,5,5,5,4,3,4,1,7.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0,25,1,-1,4,22,16.0
42054.69421,0,1,2,1,1,2,0,1,3,3,5,4,3,4,1,12.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,2,-1,7,18,9.0
42054.69426,1,1,1,1,1,0,0,1,2,6,5,5,4,4,1,21.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0,19,3,1,5,22,8.0
42054.6943,0,0,1,0,0,0,0,0,6,6,6,7,6,4,1,20.0,5.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,25,2,-1,1,31,15.0
